1,0.266028715188
2,0.316644454657
ukbench00139.jpg,0
0,0.39048641249
1,0.28419675657
2,0.328422755821
ukbench00140.jpg,0
0,0.416071229179
1,0.256068660462
2,0.493593098958
ukbench00141.jpg,0
0,0.438775844106
1,0.337309284976
2,0.481124412786
ukbench00142.jpg,0
0,0.42257896155
1,0.270025434157
2,0.488633323121
ukbench00143.jpg,0
0,0.424031943611
1,0.321265313065
2,0.445597311581
ukbench00144.jpg,0
0,0.422542093428
1,0.287876450311
2,0.40803307547
ukbench00145.jpg,0
0,0.410849686192
1,0.310777710854
2,0.424793951695
ukbench00146.jpg,0
0,0.416880999169
1,0.284212977656
2,0.450944010417
ukbench00147.jpg,0
0,0.40821093644
1,0.263284901715
2,0.454470269097
ukbench00148.jpg,0
0,0.310059130762
1,0.228150819962
2,0.422422564338
ukbench00149.jpg,0
0,0.305452296256
1,0.226016751944
2,0.396688763787
ukbench00150.jpg,0
0,0.323563980378
1,0.236645558739
2,0.398993936377
ukbench00151.jpg,0
0,0.328983531024
1,0.18570100058
2,0.439803640727
ukbench00152.jpg,0
0,0.336390484091
1,0.10056964928
2,0.448463477839
ukbench00153.jpg,0
0,0.354257183448
1,0.119229039114
2,0.418428998162
ukbench00154.jpg,0
0,0.35127036393
1,0.127601792765
2,0.388558134191
ukbench00155.jpg,0
0,0.340846071261
1,0.100268159283
2,0.444986698325
ukbench00156.jpg,0
0,0.34138475198
1,0.048274601486
2,0.564455652573
ukbench00157.jpg,0
0,0.38047143785
1,0.0590731609731
2,0.563409160539
ukbench00158.jpg,0
0,0.384111198177
1,0.0753713809846
2,0.522465290543
ukbench00159.jpg,0
0,0.398738653711
1,0.0817395882093
2,0.532404296875
ukbench00160.jpg,0
0,0.348113124131
1,0.190938195829
2,0.446630808313
ukbench00161.jpg,0
0,0.340833352541
1,0.186059514638
2,0.470725911458
ukbench00162.jpg,0
0,0.336121842144
1,0.166528359203
2,0.493568027471
ukbench00163.jpg,0
0,0.343643902113
1,0.172957625429
2,0.472294002757
ukbench00164.jpg,0
0,0.383305011157
1,0.517178103822
2,0.57091457312
ukbench00165.jpg,0
0,0.441291207037
1,0.545002479336
2,0.593199435764
ukbench00166.jpg,0
0,0.462908338129
1,0.398047047025
2,0.594573797488
ukbench00167.jpg,0
0,0.39374418
1,0.544578148443
2,0.567634280535
ukbench00168.jpg,0
0,0.291579015428
1,0.157194742228
2,0.465385467728
ukbench00169.jpg,0
0,0.303935814212
1,0.168898776357
2,0.454927951388
ukbench00170.jpg,0
0,0.312103299613
1,0.172825322614
2,0.451447967729
ukbench00171.jpg,0
0,0.324339365741
1,0.177098096685
2,0.458558134191
ukbench00172.jpg,0
0,0.297673901543
1,0.280489601945
2,0.481196614583
ukbench00173.jpg,0
0,0.29506572523
1,0.303783784015
2,0.46797790288
ukbench00174.jpg,0
0,0.27553627704
1,0.298157587316
2,0.472968826593
ukbench00175.jpg,0
0,0.203729881125
1,0.289835807844
2,0.473131612541
ukbench00176.jpg,0
0,0.265172261836
1,0.321045251115
2,0.483945976308
ukbench00177.jpg,0
0,0.244263028123
1,0.331401927332
2,0.465919998468
ukbench00178.jpg,0
0,0.257781114839
1,0.358625850308
2,0.476202065462
ukbench00179.jpg,0
0,0.237864124986
1,0.351378222224
2,0.452588337418
ukbench00180.jpg,0
0,0.296204695433
1,0.0643517495078
2,0.467936478758
ukbench00181.jpg,0
0,0.304813487483
1,0.069457551891
2,0.443629174326
ukbench00182.jpg,0
0,0.293353514549
1,0.0726613168127
2,0.421796657986
ukbench00183.jpg,0
0,0.298276618214
1,0.0499792333985
2,0.471995812909
ukbench00184.jpg,0
0,0.335206248402
1,0.142989779529
2,0.553213082108
ukbench00185.jpg,0
0,0.352139477763
1,0.129200612949
2,0.550397709866
ukbench00186.jpg,0
0,0.344287908623
1,0.126799607148
2,0.549980455985
ukbench00187.jpg,0
0,0.376902835406
1,0.197643163821
2,0.439788258272
ukbench00188.jpg,0
0,0.344609278459
1,0.0512635478167
2,0.589999642565
ukbench00189.jpg,0
0,0.356287981649
1,0.0522090815219
2,0.580559525633
ukbench00190.jpg,0
0,0.362594966677
1,0.0606443515892
2,0.557356107026
ukbench00191.jpg,0
0,0.35881327529
1,0.0564939632638
2,0.522370634191
ukbench00192.jpg,0
0,0.333737697294
1,0.147789884176
2,0.542642667484
ukbench00193.jpg,0
0,0.327364458198
1,0.149289167646
2,0.56132008272
ukbench00194.jpg,0
0,0.317087068532
1,0.152444571713
2,0.543464167177
ukbench00195.jpg,0
0,0.316893948332
1,0.157512503106
2,0.530678538603
ukbench00196.jpg,0
0,0.21931576596
1,0.239103309305
2,0.512957988664
ukbench00197.jpg,0
0,0.263084088369
1,0.378200542244
2,0.448833946079
ukbench00198.jpg,0
0,0.26545328254
1,0.294471368882
2,0.509174300449
ukbench00199.jpg,0
0,0.287449774802
1,0.325169546946
2,0.461793058109
ukbench00200.jpg,0
0,0.381431170652
1,0.180893412064
2,0.532600617851
ukbench00201.jpg,0
0,0.379883354043
1,0.202901157167
2,0.554408407373
ukbench00202.jpg,0
0,0.367395227219
1,0.191051047713
2,0.51555078125
ukbench00203.jpg,0
0,0.379057841179
1,0.157557896131
2,0.532133897569
ukbench00204.jpg,0
0,0.328279424185
1,0.129448433086
2,0.492208448223
ukbench00205.jpg,0
0,0.255732127698
1,0.144608155491
2,0.534609209048
ukbench00206.jpg,0
0,0.189197762586
1,0.170409927972
2,0.523228170956
ukbench00207.jpg,0
0,0.18588108337
1,0.175356627114
2,0.486732511234
ukbench00208.jpg,0
0,0.252592599425
1,0.152075313998
2,0.411388327206
ukbench00209.jpg,0
0,0.230928814904
1,0.169831177503
2,0.409248608558
ukbench00210.jpg,0
0,0.253146213318
1,0.196304305145
2,0.341906926573
ukbench00211.jpg,0
0,0.268371376804
1,0.139328363395
2,0.453330614277
ukbench00212.jpg,0
0,0.155000734254
1,0.21705485445
2,0.0939346660541
ukbench00213.jpg,0
0,0.0966164604129
1,0.578374339015
2,0.580103630515
ukbench00214.jpg,0
0,0.0891071632752
1,0.490011039776
2,0.385442733864
ukbench00215.jpg,0
0,0.0973652813171
1,0.550212924648
2,0.537906824449
ukbench00216.jpg,0
0,0.487561411197
1,0.305852187869
2,0.391971903084
ukbench00217.jpg,0
0,0.46149571725
1,0.33115575775
2,0.450876646752
ukbench00218.jpg,0
0,0.496142332733
1,0.331605202242
2,0.420601281659
ukbench00219.jpg,0
0,0.508037798416
1,0.274084482798
2,0.320832133374
ukbench00220.jpg,0
0,0.278704142037
1,0.0635247731887
2,0.570866625817
ukbench00221.jpg,0
0,0.251596577264
1,0.0784093695023
2,0.556002514808
ukbench00222.jpg,0
0,0.296814153494
1,0.0626590515456
2,0.541290581597
ukbench00223.jpg,0
0,0.308176204934
1,0.0727824547401
2,0.564376302083
ukbench00224.jpg,0
0,0.312654777625
1,0.081418545228
2,0.53730614277
ukbench00225.jpg,0
0,0.30902384778
1,0.0888167823009
2,0.538595281863
ukbench00226.jpg,0
0,0.306416280942
1,0.0741672030697
2,0.529848600899
ukbench00227.jpg,0
0,0.285594255102
1,0.107334079975
2,0.545419858047
ukbench00228.jpg,0
0,0.288424338557
1,0.224167340345
2,0.633058044832
ukbench00229.jpg,0
0,0.283478136772
1,0.181601574308
2,0.597988625919
ukbench00230.jpg,0
0,0.31910146074
1,0.0891123503511
2,0.569194955065
ukbench00231.jpg,0
0,0.26351047078
1,0.226132374247
2,0.614844490401
ukbench00232.jpg,0
0,0.261552264097
1,0.126352025134
2,0.571245429943
ukbench00233.jpg,0
0,0.262128336002
1,0.134556670316
2,0.578662977431
ukbench00234.jpg,0
0,0.255214319279
1,0.119907451777
2,0.573299606822
ukbench00235.jpg,0
0,0.273460004037
1,0.127845630816
2,0.574964486315
ukbench00236.jpg,0
0,0.215710745233
1,0.275125897651
2,0.596166449653
ukbench00237.jpg,0
0,0.200060436696
1,0.311428773762
2,0.590393318525
ukbench00238.jpg,0
0,0.210729988022
1,0.317990963257
2,0.593087686376
ukbench00239.jpg,0
0,0.188123233983
1,0.336684949298
2,0.598144978043
ukbench00240.jpg,0
0,0.253286430618
1,0.181422981795
2,0.490322099673
ukbench00241.jpg,0
0,0.27161936251
1,0.166347201845
2,0.512685853248
ukbench00242.jpg,0
0,0.262482667648
1,0.152528795593
2,0.54361693219
ukbench00243.jpg,0
0,0.25965737396
1,0.162675029308
2,0.513471813726
ukbench00244.jpg,0
0,0.236241586757
1,0.0717669503483
2,0.659128753063
ukbench00245.jpg,0
0,0.237665808541
1,0.0813121575654
2,0.640664100797
ukbench00246.jpg,0
0,0.265109517448
1,0.108171299206
2,0.579490783292
ukbench00247.jpg,0
0,0.251655469688
1,0.0920452472625
2,0.619575533599
ukbench00248.jpg,0
0,0.210981056517
1,0.0987514364918
2,0.482508655025
ukbench00249.jpg,0
0,0.204442944671
1,0.0999368646724
2,0.46000550194
ukbench00250.jpg,0
0,0.232509941599
1,0.102808351277
2,0.467039509294
ukbench00251.jpg,0
0,0.202788528913
1,0.0877761965683
2,0.464361302594
ukbench00252.jpg,0
0,0.238367910674
1,0.278314061258
2,0.27067395578
ukbench00253.jpg,0
0,0.224747758942
1,0.301729382589
2,0.334584150327
ukbench00254.jpg,0
0,0.226100633417
1,0.330820386337
2,0.30112474469
ukbench00255.jpg,0
0,0.221487721479
1,0.342392025268
2,0.280614838644
ukbench00256.jpg,0
0,0.262750880812
1,0.19322036178
2,0.545683874591
ukbench00257.jpg,0
0,0.274522641495
1,0.203364855424
2,0.555115298203
ukbench00258.jpg,0
0,0.280754280622
1,0.218431346984
2,0.525769748264
ukbench00259.jpg,0
0,0.293606435951
1,0.221886339329
2,0.564437602124
ukbench00260.jpg,0
0,0.554649949583
1,0.406938464239
2,0.56910033701
ukbench00261.jpg,0
0,0.68201316552
1,0.430436577069
2,0.575423943015
ukbench00262.jpg,0
0,0.551995078781
1,0.365732996306
2,0.583693844465
ukbench00263.jpg,0
0,0.554374863359
1,0.377445392083
2,0.594552542892
ukbench00264.jpg,0
0,0.268113583943
1,0.130922777991
2,0.565573912377
ukbench00265.jpg,0
0,0.266083143443
1,0.137387094348
2,0.54649560866
ukbench00266.jpg,0
0,0.219954020837
1,0.139022886663
2,0.55568225337
ukbench00267.jpg,0
0,0.299140249963
1,0.164055164703
2,0.573448235804
ukbench00268.jpg,0
0,0.225106434418
1,0.0723544171135
2,0.519015050551
ukbench00269.jpg,0
0,0.24313328795
1,0.0773093369888
2,0.527881446589
ukbench00270.jpg,0
0,0.215389295469
1,0.0806867876662
2,0.523088988459
ukbench00271.jpg,0
0,0.217094934824
1,0.0773592518091
2,0.521530509599
ukbench00272.jpg,0
0,0.309004927868
1,0.146662282727
2,0.509842984069
ukbench00273.jpg,0
0,0.321919838716
1,0.148136284763
2,0.512209724775
ukbench00274.jpg,0
0,0.311213839215
1,0.147139390091
2,0.520060891544
ukbench00275.jpg,0
0,0.297067958362
1,0.160891476716
2,0.554245110805
ukbench00276.jpg,0
0,0.315082934502
1,0.118741770389
2,0.534797615401
ukbench00277.jpg,0
0,0.352079828857
1,0.0921984912978
2,0.520187270221
ukbench00278.jpg,0
0,0.329289794202
1,0.117762376324
2,0.544075622958
ukbench00279.jpg,0
0,0.302555705187
1,0.116980761951
2,0.53032384855
ukbench00280.jpg,0
0,0.281063002893
1,0.177953196686
2,0.519842741524
ukbench00281.jpg,0
0,0.232564445433
1,0.266170326842
2,0.57593884038
ukbench00282.jpg,0
0,0.212843585521
1,0.269145358198
2,0.563401884191
ukbench00283.jpg,0
0,0.25170034577
1,0.294197107455
2,0.57136305147
ukbench00284.jpg,0
0,0.297339405849
1,0.185570447832
2,0.505501251021
ukbench00285.jpg,0
0,0.321256771892
1,0.177175531319
2,0.513922219669
ukbench00286.jpg,0
0,0.26413703767
1,0.209395519233
2,0.51293102788
ukbench00287.jpg,0
0,0.295889724621
1,0.228629998043
2,0.487948248571
ukbench00288.jpg,0
0,0.247819364677
1,0.270170548788
2,0.519040275225
ukbench00289.jpg,0
0,0.303096955147
1,0.261229810912
2,0.516282935049
ukbench00290.jpg,0
0,0.396494183776
1,0.298460911532
2,0.430700035743
ukbench00291.jpg,0
0,0.272851687527
1,0.243279065674
2,0.439950980392
ukbench00292.jpg,0
0,0.284376813741
1,0.15187690828
2,0.469676304637
ukbench00293.jpg,0
0,0.228056562679
1,0.131373379416
2,0.476467358558
ukbench00294.jpg,0
0,0.210990867357
1,0.106029050822
2,0.502631510417
ukbench00295.jpg,0
0,0.281190238262
1,0.0604385666278
2,0.746676853554
ukbench00296.jpg,0
0,0.242690218283
1,0.118566145147
2,0.83444665288
ukbench00297.jpg,0
0,0.324613767471
1,0.204154633026
2,0.57352064185
ukbench00298.jpg,0
0,0.337758763185
1,0.267278671151
2,0.599391722835
ukbench00299.jpg,0
0,0.337803521759
1,0.185829652212
2,0.541319444444
ukbench00300.jpg,0
0,0.279832150916
1,0.158609159086
2,0.554550142974
ukbench00301.jpg,0
0,0.285654204751
1,0.139786313333
2,0.551167611315
ukbench00302.jpg,0
0,0.265213203085
1,0.154929044363
2,0.53596777982
ukbench00303.jpg,0
0,0.293023626576
1,0.221439335498
2,0.534211920445
ukbench00304.jpg,0
0,0.313807966283
1,0.0592998669569
2,0.615940282884
ukbench00305.jpg,0
0,0.313282940314
1,0.0611205647121
2,0.631496974571
ukbench00306.jpg,0
0,0.313081618121
1,0.0621830828144
2,0.599700546365
ukbench00307.jpg,0
0,0.281688170405
1,0.0595854409485
2,0.584503714767
ukbench00308.jpg,0
0,0.312618218256
1,0.0337750594999
2,0.572861238767
ukbench00309.jpg,0
0,0.30324437898
1,0.0432914757536
2,0.569933976715
ukbench00310.jpg,0
0,0.33222639859
1,0.0447953705199
2,0.56865479473
ukbench00311.jpg,0
0,0.326252861887
1,0.0332434861112
2,0.584500510621
ukbench00312.jpg,0
0,0.321179940151
1,0.0443260383155
2,0.587158777573
ukbench00313.jpg,0
0,0.324289402537
1,0.0382350737799
2,0.596128293505
ukbench00314.jpg,0
0,0.317026256312
1,0.0388125430354
2,0.542297806883
ukbench00315.jpg,0
0,0.313547655798
1,0.0433133069214
2,0.569100834865
ukbench00316.jpg,0
0,0.259555279906
1,0.259723665397
2,0.478246361826
ukbench00317.jpg,0
0,0.252333680769
1,0.220743314529
2,0.462880884906
ukbench00318.jpg,0
0,0.259343292765
1,0.208833893518
2,0.472101626328
ukbench00319.jpg,0
0,0.233237517305
1,0.219621067138
2,0.410486149408
ukbench00320.jpg,0
0,0.308366142304
1,0.1189775318
2,0.486386986826
ukbench00321.jpg,0
0,0.303292004476
1,0.151649810513
2,0.337835043914
ukbench00322.jpg,0
0,0.310796461382
1,0.157077892984
2,0.36629784518
ukbench00323.jpg,0
0,0.329520851406
1,0.131531597033
2,0.419126238256
ukbench00324.jpg,0
0,0.229418173573
1,0.10271751163
2,0.452786292381
ukbench00325.jpg,0
0,0.216560544338
1,0.0808458634581
2,0.470199857026
ukbench00326.jpg,0
0,0.217837475954
1,0.137805239507
2,0.395902382047
ukbench00327.jpg,0
0,0.221811175533
1,0.108948734548
2,0.450628357333
ukbench00328.jpg,0
0,0.237377889741
1,0.189834560227
2,0.339015216503
ukbench00329.jpg,0
0,0.246641295452
1,0.226373024489
2,0.294454478146
ukbench00330.jpg,0
0,0.249193160661
1,0.175783901423
2,0.323488893995
ukbench00331.jpg,0
0,0.259232819372
1,0.148621600393
2,0.47966027114
ukbench00332.jpg,0
0,0.209516675022
1,0.0809647274176
2,0.498323401757
ukbench00333.jpg,0
0,0.209405091036
1,0.076054801159
2,0.493912964666
ukbench00334.jpg,0
0,0.193130263794
1,0.0787645929681
2,0.485328929229
ukbench00335.jpg,0
0,0.19673845068
1,0.0780525959173
2,0.525222388174
ukbench00336.jpg,0
0,0.203187849544
1,0.0726539906921
2,0.554367059845
ukbench00337.jpg,0
0,0.19387273483
1,0.0741443371878
2,0.493408292484
ukbench00338.jpg,0
0,0.218659652563
1,0.0856044014874
2,0.484274828942
ukbench00339.jpg,0
0,0.20149568627
1,0.0676068180023
2,0.501576273999
ukbench00340.jpg,0
0,0.286264097645
1,0.103942282263
2,0.479135991115
ukbench00341.jpg,0
0,0.224759940119
1,0.0764006425218
2,0.501738523795
ukbench00342.jpg,0
0,0.192105669725
1,0.0627223696504
2,0.511774394914
ukbench00343.jpg,0
0,0.183791757718
1,0.0657331919154
2,0.514711869383
ukbench00344.jpg,0
0,0.194998163445
1,0.0594293047681
2,0.540522416258
ukbench00345.jpg,0
0,0.220606961268
1,0.0777778656189
2,0.573506778493
ukbench00346.jpg,0
0,0.275498236053
1,0.113433212371
2,0.51335216248
ukbench00347.jpg,0
0,0.231180594746
1,0.0854846443126
2,0.540707529106
